track_id,frame_start,frame_end,num_frames,apex_height_meters,total_distance_meters,duration_seconds,avg_speed_kmh,max_speed_kmh,avg_speed_mps,max_speed_mps,start_x,start_y,end_x,end_y,start_zone,end_zone,court_side,displacement_x,displacement_y,displacement_angle_deg,horizontal_direction,vertical_direction,poly_coef_a,poly_coef_b,poly_coef_c,trajectory_r2,num_bounces,crosses_net,in_service_box,net_clearance_pixels,shot_type,height_class,direction,stroke,spin,confidence,type_label,direction_label,stroke_label
132,984,1013,30,5.655372131387116,13.358128331004986,0.48382051792828684,98.78709500467389,109.73146697779954,27.440859723520525,30.480963049388762,1155.4461966378349,232.6129259381974,890.4194222586497,357.5966500418527,back_center,back_center,center,-265.0267743791852,124.98372410365528,154.7519484824145,cross_court_left,deep,0.0009451808106529739,-2.402347411360223,1747.1093236522277,0.9997535667583787,0,False,False,42.40334995814732,lob,very_high,cross_court_left_deep,forehand,flat,0.8512722087745221,lob,cross_court_left_deep,forehand
137,1026,1038,13,6.540659159171469,8.803876531754497,0.200201593625498,156.25911962331256,168.96133267308582,43.405311006475706,46.93370352030161,757.806399100167,470.1657505580356,627.849485560826,614.7143179757251,mid_center,mid_left,center,-129.95691353934103,144.54856741768947,131.9572407770812,straight,deep,0.0010836138929148876,-2.6147862167952334,1829.0355898703756,0.9999445668842109,0,False,False,214.71431797572507,lob,very_high,down_the_line_deep,backhand,slice,0.7774494627626125,lob,down_the_line_deep,backhand
146,1071,1078,8,4.596535089020572,7.565567496287693,0.11678426294820717,230.6529782071531,248.93503982182554,64.07027172420919,69.14862217272932,596.6509783063614,559.9804997035433,729.4317400251114,458.39707423618864,mid_left,mid_center,left,132.78076171875,-101.58342546735463,-37.41766067098803,straight,unknown,0.0002445127747700143,-1.0856881521672113,1120.5553773369454,0.9999523473688295,0,False,False,58.397074236188644,lob,very_high,straight,backhand,flat,0.6765033815007864,lob,straight,backhand
147,1092,1099,8,1.5400594404303134,3.5731204049240413,0.11678426294820717,107.2697133972004,112.36073749577892,29.797142610333445,31.2113159710497,916.5279471261158,337.6587655203681,987.5035975864953,303.62345188685816,back_center,back_center,center,70.97565046037948,-34.03531363350993,-25.61935167953941,straight,unknown,0.0015655785279679855,-3.4806898264271653,2213.4934131727878,0.9963854809781494,0,False,False,96.37654811314184,down_the_line_groundstroke,medium,straight,forehand,slice,0.6625491795058294,down_the_line_groundstroke,straight,forehand
143,1058,1173,116,4.109960377254866,25.93334981033915,1.9185986055776891,46.07117160091305,137.09379903218888,12.797547666920291,38.08161084227469,962.7978323800219,256.5733295985631,1017.9268118722091,254.945514351981,back_center,back_center,center,55.12897949218723,-1.627815246582088,-1.691303793832255,straight,unknown,-0.0011994196974999122,2.5123830898886435,-1049.5414097468765,0.2743174189124903,38,False,False,145.054485648019,topspin_groundstroke,high,straight,forehand,topspin,0.813731124773641,topspin_groundstroke,straight,forehand
159,1192,1197,6,4.688129683964932,6.1158954279092494,0.08341733067729083,251.4899248715838,252.0,69.85831246432883,70.0,731.7156677246094,487.46868896484375,645.0380554199219,591.0763549804688,mid_center,mid_center,center,-86.6776123046875,103.607666015625,129.91567000015073,straight,unknown,0.0008772311157860462,-2.39417239485575,1770.0293837476602,0.9997120520838011,0,False,False,191.07635498046875,lob,very_high,straight,backhand,flat,0.6852382459020099,lob,straight,backhand
168,1242,1249,8,1.6940220621376518,2.663264350938156,0.11678426294820717,80.42973111221166,88.47372334241035,22.34159197561435,24.576034261780652,632.7861650739396,333.9800179617744,677.9517133440283,296.5421303885323,back_left,back_center,left,45.16554827008872,-37.43788757324211,-39.655459348924154,straight,unknown,0.003694602066022396,-5.685123753792053,2452.194313251526,0.9993166553864435,0,False,False,103.45786961146769,down_the_line_groundstroke,medium,straight,backhand,slice,0.6588376420849247,down_the_line_groundstroke,straight,backhand
167,1241,1281,41,0.7248177704074417,7.122447888988771,0.6673386454183267,15.876319099231216,69.56958164238712,4.4100886386753375,19.324883789551976,1044.3875505719864,624.9299307686941,1034.9723301478796,623.8144958496092,mid_center,mid_center,center,-9.415220424106792,-1.1154349190849189,-173.24357773813648,straight,unknown,0.0001128566434734464,-0.0027350731966055046,504.5493417678989,0.9978866437962214,24,False,False,223.81449584960922,drop_shot,very_low,straight,backhand,flat,0.7902257301608777,drop_shot,straight,backhand
189,1351,1382,32,14.426738736547813,19.35981352222236,0.5171874501992032,134.03146812126724,250.60524288818712,37.230963367018674,69.61256746894087,635.9725385393416,494.2382154192242,402.42181222098213,813.0691414969309,mid_left,front_left,center,-233.55072631835947,318.8309260777067,126.22360358367027,cross_court_left,deep,-0.006162600333468329,5.260924298268754,-341.3851905926274,0.9467662022174386,2,False,False,413.0691414969309,lob,very_high,cross_court_left_deep,backhand,topspin,0.8027673277728875,lob,cross_court_left_deep,backhand
200,1405,1450,46,4.697766452584642,8.21171556733959,0.7507559760956175,38.513228130901275,90.67822412120599,10.698118925250354,25.188395589223884,557.1063223702566,313.92677830287386,658.3345633370533,247.3331756591796,back_left,back_center,left,101.22824096679665,-66.59360264369425,-33.33915710812427,straight,unknown,0.023808467355252452,-29.736997852184135,9498.681517098752,0.9851538410049363,0,False,False,152.6668243408204,lob,very_high,straight,backhand,slice,0.8623419302399449,lob,straight,backhand
