track_id,frame_start,frame_end,num_frames,apex_height_meters,total_distance_meters,duration_seconds,avg_speed_kmh,max_speed_kmh,avg_speed_mps,max_speed_mps,start_x,start_y,end_x,end_y,start_zone,end_zone,court_side,displacement_x,displacement_y,displacement_angle_deg,horizontal_direction,vertical_direction,poly_coef_a,poly_coef_b,poly_coef_c,trajectory_r2,num_bounces,crosses_net,in_service_box,net_clearance_pixels,shot_type,height_class,direction,stroke,spin,confidence
4,76,92,14,2.718522151828567,3.787924080493662,0.6673186634066829,23.03745430041144,65.23767113391771,6.3992928612254,18.121575314977143,478.97080993652344,149.98978424072266,471.81821678401406,109.43506156473077,back_center,back_center,center,-7.152593152509382,-40.55472267599188,-100.00233117328438,straight,unknown,-0.7521367700849725,723.0302610004007,-173597.60222534806,0.9103291701387233,2,False,True,46.56493843526923,groundstroke,medium_high,straight,backhand,topspin,0.7
4,76,93,15,3.0121379741602006,4.0834668140754085,0.7090260798696006,23.2022869191429,65.23767113391771,6.445079699761917,18.121575314977143,478.97080993652344,149.98978424072266,471.0735890214282,102.94615189120168,back_center,back_center,center,-7.897220915095261,-47.043632349520976,-99.52939913279093,straight,unknown,-0.5456189940439173,526.3619288671356,-126776.64334744241,0.9292258275864221,2,False,False,53.05384810879832,groundstroke,medium_high,straight,backhand,topspin,0.7
5,99,108,10,6.512570312351086,7.2269215660397075,0.37536674816625915,69.70412425943994,88.94582902757924,19.362256738733315,24.70717472988312,533.3897705078125,150.76455688476562,600.6400207841336,294.6923607877246,back_center,mid_right,center,67.25025027632114,143.927803902959,64.955672402785,straight,deep,0.014452458856412878,-14.28326113713447,3658.481103512039,0.999494959532753,0,True,False,138.69236078772462,lob,very_high,down_the_line_deep,forehand,slice,0.7
5,99,109,11,7.302341173069931,8.061798896027264,0.41707416462917685,69.15068484104428,86.1799786158496,19.208523566956742,23.938882948847112,533.3897705078125,150.76455688476562,606.6226399261111,312.1462968096111,back_center,mid_right,center,73.2328694182986,161.38173992484548,65.59209010353578,straight,deep,0.014402472615739556,-14.227168404942248,3642.7626895829553,0.9996418643358308,0,True,False,156.1462968096111,lob,very_high,down_the_line_deep,forehand,slice,0.7
5,99,110,12,7.607319495326653,8.43777253128606,0.4587815810920945,64.40174693303086,86.1799786158496,17.889374148064128,23.938882948847112,533.3897705078125,150.76455688476562,611.4818463547531,318.88631773148467,back_center,mid_right,center,78.09207584694059,168.12176084671904,65.08526674034515,straight,deep,0.012069737452997973,-11.598923304911677,2903.4295214938934,0.9984779586039519,0,True,False,162.88631773148467,lob,very_high,down_the_line_deep,forehand,slice,0.7
5,99,111,13,8.271389694856452,9.158112839729364,0.5004889975550122,65.3527631199199,86.1799786158496,18.15354531108886,23.938882948847112,533.3897705078125,150.76455688476562,617.650119472318,333.5622691410932,back_center,front_right,center,84.26034896450551,182.7977122563276,65.25272740233413,straight,deep,0.009872126656799578,-9.110827817377343,2200.255308238908,0.9975944851176728,0,True,False,177.56226914109322,lob,very_high,down_the_line_deep,forehand,slice,0.7
5,99,112,14,8.271389694856452,9.847512322463638,0.5421964140179298,61.813437534994975,86.1799786158496,17.17039931527638,23.938882948847112,533.3897705078125,150.76455688476562,620.9392098570463,318.68580082862456,back_center,mid_right,center,87.54943934923381,167.92124394385894,62.46372390831344,straight,deep,0.004732554613892621,-3.275779538924418,546.8271602779121,0.9871139077983657,2,True,False,162.68580082862456,lob,very_high,down_the_line_deep,forehand,slice,0.7
5,99,113,15,8.271389694856452,10.168723475152243,0.5839038304808476,58.439607547436744,86.1799786158496,16.23322431873243,23.938882948847112,533.3897705078125,150.76455688476562,624.848110457557,312.7601800549292,back_center,mid_right,center,91.45833994974453,161.99562317016358,60.55210434693719,straight,deep,-0.0003365834266593312,2.4995064844141335,-1095.128737330768,0.9744835847805218,3,True,False,156.7601800549292,lob,very_high,down_the_line_deep,forehand,flat,0.7
5,99,114,16,8.271389694856452,10.422687086166798,0.6256112469437652,55.96128836374097,86.1799786158496,15.54480232326138,23.938882948847112,533.3897705078125,150.76455688476562,629.0973448503796,309.0934050785446,back_center,mid_right,center,95.70757434256711,158.32884819377898,58.847625047036026,straight,deep,-0.00488392117844639,7.6994071014664485,-2578.667731273474,0.962710270831033,3,True,False,153.0934050785446,lob,very_high,down_the_line_deep,forehand,topspin,0.7
5,99,115,17,8.271389694856452,10.753909136226529,0.6673186634066829,54.43907201491374,86.1799786158496,15.12196444858715,23.938882948847112,533.3897705078125,150.76455688476562,636.4026373151609,309.5573112852171,back_center,mid_right,center,103.01286680734836,158.79275440045149,57.0275076589142,straight,deep,-0.009176933075982949,12.634242624297565,-3993.570708517257,0.9536530894922455,5,True,False,153.5573112852171,lob,very_high,down_the_line_deep,forehand,topspin,0.7
5,99,116,18,8.271389694856452,11.078972629902442,0.7090260798696006,52.94448789401437,86.1799786158496,14.706802192781769,23.938882948847112,533.3897705078125,150.76455688476562,643.193372747371,311.9013201639949,back_center,mid_right,center,109.80360223955847,161.13676327922929,55.72826560961377,straight,deep,-0.011919691184662165,15.800129715531677,-4904.842948674058,0.9503554608447292,5,True,False,155.9013201639949,lob,very_high,down_the_line_deep,forehand,topspin,0.7
5,99,117,19,8.271389694856452,11.457015834933049,0.7507334963325183,51.97939949911423,86.1799786158496,14.438722083087285,23.938882948847112,533.3897705078125,150.76455688476562,649.997110676252,316.75014254516867,back_center,mid_right,center,116.60734016843946,165.98558566040305,54.91138880557666,straight,deep,-0.013125403472499629,17.19738498938759,-5308.5421473006645,0.9512173803082508,5,True,False,160.75014254516867,lob,very_high,down_the_line_deep,forehand,topspin,0.7
5,99,118,20,8.271389694856452,11.90117722235446,0.7924409127954359,51.42838004884651,86.1799786158496,14.285661124679587,23.938882948847112,533.3897705078125,150.76455688476562,656.4826599015395,324.11837522038513,back_center,front_right,center,123.09288939372698,173.3538183356195,54.62268201148583,straight,deep,-0.013164604574229894,17.242987605664535,-5321.765450735945,0.953594991512648,5,True,False,168.11837522038513,lob,very_high,down_the_line_deep,forehand,topspin,0.85
5,99,119,21,8.271389694856452,12.40469912035502,0.8341483292583537,51.16777175680324,86.1799786158496,14.213269932445344,23.938882948847112,533.3897705078125,150.76455688476562,662.8223258968609,333.26371957657744,back_center,front_right,center,129.4325553890484,182.49916269181182,54.65486740856516,straight,deep,-0.01248818937432669,16.453072611032105,-5091.87911683654,0.9554215167287973,5,True,False,177.26371957657744,lob,very_high,down_the_line_deep,forehand,topspin,0.85
5,99,120,22,8.736054170797019,12.971420300149754,0.8758557457212713,51.1890270773571,86.1799786158496,14.219174188154751,23.938882948847112,533.3897705078125,150.76455688476562,669.5446138549543,343.83135405937975,back_center,front_right,center,136.15484334714176,193.06679717461412,54.807689340498655,straight,deep,-0.011393728490764869,15.169617743202828,-4716.884765896134,0.9557741122114027,5,True,False,187.83135405937975,lob,very_high,down_the_line_deep,forehand,topspin,0.85
5,99,121,23,9.292108797927654,13.600030732259137,0.917563162184189,51.43677930807337,86.1799786158496,14.287994252242601,23.938882948847112,533.3897705078125,150.76455688476562,676.0238848673221,356.1201613189668,back_center,front_right,center,142.63411435950957,205.35560443420115,55.21726440116418,straight,deep,-0.010073568408183162,13.61511943902636,-4260.936639085959,0.9544682660813727,5,True,False,200.12016131896678,lob,very_high,down_the_line_deep,forehand,topspin,0.85
5,99,122,24,9.906770438260576,14.29383950947495,0.9592705786471067,51.9060912796525,86.1799786158496,14.418358688792361,23.938882948847112,533.3897705078125,150.76455688476562,683.1358862500063,369.70418357032435,back_center,front_right,center,149.74611574219375,218.93962668555872,55.629403382794244,straight,deep,-0.008636728081036132,11.915539291433218,-3760.3022882389537,0.9519387766482809,5,True,False,213.70418357032435,lob,very_high,down_the_line_deep,forehand,topspin,0.85
5,99,123,25,10.61711784083757,15.080334121294516,1.0009779951100244,52.70484681951838,86.1799786158496,14.640235227643995,23.938882948847112,533.3897705078125,150.76455688476562,690.5970616850187,385.40286116727594,back_center,front_right,center,157.20729117720623,234.63830428251032,56.177977593517404,straight,deep,-0.007142837715115443,10.140132721945935,-3235.012058662151,0.9486743267579739,5,True,False,229.40286116727594,high_lob,extremely_high,down_the_line_deep,forehand,topspin,0.85
5,99,124,26,11.08963895237806,15.599220636742697,1.042685411572942,51.95606426786594,86.1799786158496,14.432240074407206,23.938882948847112,533.3897705078125,150.76455688476562,695.3352839071896,395.84557773232075,back_center,front_right,center,161.9455133993771,245.08102084755512,56.543927021726894,straight,deep,-0.005967632272065894,8.739012221674471,-2819.221948917459,0.9471722209290502,5,True,False,239.84557773232075,high_lob,extremely_high,down_the_line_deep,forehand,topspin,0.85
5,99,125,27,11.08963895237806,16.50047612517653,1.0843928280358597,51.91125681924364,86.1799786158496,14.419793560901011,23.938882948847112,533.3897705078125,150.76455688476562,683.3262823045142,379.95531348170067,back_center,front_right,center,149.93651179670167,229.19075659693505,56.807302623873376,straight,deep,-0.0057242919641256294,8.453381813222348,-2735.7002140533455,0.9491532713613802,7,True,False,223.95531348170067,high_lob,extremely_high,down_the_line_deep,forehand,topspin,0.85
5,99,126,28,11.08963895237806,18.131233790026542,1.1261002444987775,56.20832554582455,140.75979984710256,15.613423762729042,39.099944401972934,533.3897705078125,150.76455688476562,662.5813342393842,350.4848145768435,back_center,front_right,center,129.1915637315717,199.7202576920779,57.10268286473678,straight,deep,-0.005721697546730319,8.44899104903693,-2734.044634419411,0.950403928279593,7,True,False,194.48481457684352,high_lob,extremely_high,down_the_line_deep,forehand,topspin,0.85
5,99,127,29,11.08963895237806,20.058026608920777,1.1678076609616952,60.445562587390974,166.3122469881704,16.790434052053048,46.19784638560289,533.3897705078125,150.76455688476562,637.9394290564004,315.7571085893589,back_center,mid_right,center,104.5496585485879,164.99255170459327,57.63908156509149,straight,deep,-0.00556128543938082,8.248265905818819,-2672.0054608656887,0.949630746034716,7,True,False,159.7571085893589,high_lob,extremely_high,down_the_line_deep,forehand,topspin,0.85
5,99,128,30,11.08963895237806,21.953598854958706,1.2095150774246128,63.83918652233706,164.94910260784746,17.73310736731585,45.81919516884652,533.3897705078125,150.76455688476562,612.7624185955714,282.2747237557193,back_center,mid_right,center,79.37264808775888,131.5101668709537,58.8870188352136,straight,deep,-0.005370805445025258,8.014984030368284,-2601.393210240929,0.9487134494792813,7,True,False,126.27472375571932,high_lob,extremely_high,down_the_line_deep,forehand,topspin,0.85
5,99,129,31,11.08963895237806,23.19076013533198,1.2512224938875305,64.30794614098747,164.94910260784746,17.86331837249652,45.81919516884652,533.3897705078125,150.76455688476562,596.3310181326361,260.42171910775363,back_center,mid_right,center,62.94124762482363,109.657162222988,60.14494774761048,straight,deep,-0.005274251961149735,7.898833028226577,-2566.950699408464,0.9487035293426388,7,True,False,104.42171910775363,high_lob,extremely_high,down_the_line_deep,forehand,topspin,0.85
5,99,130,32,11.08963895237806,24.936228741940706,1.2929299103504481,67.68834600089114,164.94910260784746,18.802318333580875,45.81919516884652,533.3897705078125,150.76455688476562,570.5615507777972,231.71711871747573,back_center,mid_right,center,37.17178026998465,80.9525618327101,65.3363690906379,straight,deep,-0.005269698821479538,7.88672238542602,-2560.929286167046,0.9495245959171122,7,True,False,75.71711871747573,high_lob,extremely_high,down_the_line_deep,forehand,topspin,0.85
5,99,131,33,11.08963895237806,26.1848095624617,1.3346373268133658,68.25304783276084,164.94910260784746,18.959179953544677,45.81919516884652,533.3897705078125,150.76455688476562,551.8068589509883,211.47680524287273,back_center,mid_center,center,18.41708844317577,60.712248358107104,73.12480188206747,straight,unknown,-0.004915362857348286,7.427134261624051,-2412.2545626435844,0.9478506640677911,7,True,False,55.47680524287273,high_lob,extremely_high,straight,forehand,topspin,0.85
5,99,132,34,11.08963895237806,27.26086717284539,1.3763447432762836,68.7580277311767,164.94910260784746,19.09945214754908,45.81919516884652,533.3897705078125,150.76455688476562,535.1005020082991,194.55263414477847,back_center,mid_center,center,1.710731500486645,43.78807726001284,87.76268159988314,straight,unknown,-0.0039159836200962465,6.159362103834397,-2011.6764927635136,0.9425242281386544,7,True,False,38.552634144778466,high_lob,extremely_high,straight,forehand,topspin,0.85
5,99,133,35,11.08963895237806,28.04929956832224,1.4180521597392013,68.37843999220372,164.94910260784746,18.99401110894548,45.81919516884652,533.3897705078125,150.76455688476562,521.3454274077424,183.85655529978726,back_center,mid_center,center,-12.044343100070137,33.091998415021635,109.99975642671578,straight,unknown,-0.0025131380046850395,4.395251394732153,-1459.5173056978874,0.9356346351592153,7,True,False,27.85655529978726,high_lob,extremely_high,straight,forehand,topspin,0.85
5,99,134,36,11.08963895237806,28.696005818007535,1.459759576202119,67.85609275382083,164.94910260784746,18.84891465383912,45.81919516884652,533.3897705078125,150.76455688476562,509.01796343378027,176.62462299505864,back_center,mid_center,center,-24.371807074032233,25.86006611029302,133.3029495241091,straight,unknown,-0.001117234805573139,2.650369627135727,-916.9328848109691,0.9299528608013912,7,True,False,20.624622995058644,high_lob,extremely_high,straight,forehand,topspin,0.85
5,99,135,37,11.08963895237806,29.206284558163823,1.5014669926650366,67.05097564425925,164.94910260784746,18.625271012294235,45.81919516884652,533.3897705078125,150.76455688476562,498.6726462904547,172.13588660038374,back_center,mid_center,center,-34.71712421735782,21.371329715618117,148.3841843375426,straight,unknown,9.853078616114669e-07,1.259237301677246,-486.59664474225326,0.9267890289094335,7,True,False,16.135886600383742,high_lob,extremely_high,straight,forehand,flat,0.85
5,99,136,38,11.08963895237806,30.00781608270639,1.5431744091279542,67.42486741016234,164.94910260784746,18.729129836156204,45.81919516884652,533.3897705078125,150.76455688476562,484.91034196153686,160.98333782444135,back_center,mid_center,center,-48.47942854627564,10.218780939675725,168.09709975579514,straight,unknown,0.0008259228558460405,0.2392736186431956,-173.20574206490983,0.9272044651992001,7,True,False,4.9833378244413495,high_lob,extremely_high,straight,forehand,flat,0.85
5,99,137,39,11.08963895237806,30.43080958616065,1.5848818255908719,65.90891254551518,164.94910260784746,18.308031262643105,45.81919516884652,533.3897705078125,150.76455688476562,478.2081871948094,167.50017371727597,back_center,mid_center,center,-55.1815833130031,16.735616832510345,163.12835974493865,straight,unknown,0.0015086341208630824,-0.6020690506711793,84.36857150930635,0.9264033804734,8,True,False,11.50017371727597,high_lob,extremely_high,straight,forehand,slice,0.85
5,99,138,40,11.08963895237806,30.999713677858836,1.6265892420537897,65.60219245545362,164.94910260784746,18.222831237626004,45.81919516884652,533.3897705078125,150.76455688476562,465.8592576432997,169.8621107582627,back_center,mid_center,center,-67.53051286451279,19.097553873497077,164.20915599451618,straight,unknown,0.002146916651135908,-1.3836093882352423,321.93549617292894,0.9251087992453741,8,True,False,13.862110758262702,high_lob,extremely_high,straight,forehand,slice,0.95
5,99,139,41,11.08963895237806,31.465708770520518,1.6682966585167074,64.87366744311821,164.94910260784746,18.020463178643947,45.81919516884652,533.3897705078125,150.76455688476562,455.9698525989528,172.73588806860394,back_center,mid_center,center,-77.4199179088597,21.971331183838316,164.15636041079213,straight,unknown,0.0026546885783201067,-2.0020395523677363,508.80853723308115,0.9242202882322501,8,True,False,16.73588806860394,high_lob,extremely_high,straight,forehand,slice,0.95
5,99,140,42,11.08963895237806,31.878220939176913,1.710004074979625,64.12059345815788,164.94910260784746,17.811275960599414,45.81919516884652,533.3897705078125,150.76455688476562,447.5352169381308,176.19534447404166,back_center,mid_center,center,-85.85455356968168,25.430787589276036,163.50030049463965,straight,unknown,0.003048302362329744,-2.479076605344407,652.1631949751129,0.9236965063855164,8,True,False,20.19534447404166,high_lob,extremely_high,straight,forehand,slice,0.95
5,99,141,43,11.08963895237806,32.25357819159913,1.7517114914425427,63.343504985238,164.94910260784746,17.595418051455,45.81919516884652,533.3897705078125,150.76455688476562,440.3982175607519,180.42344365858878,back_center,mid_center,center,-92.9915529470606,29.658886773823156,162.31034743973922,straight,unknown,0.0033591910478365876,-2.854137824795362,764.2944260632826,0.9233000296732355,8,True,False,24.42344365858878,high_lob,extremely_high,straight,forehand,slice,0.95
5,99,142,44,11.08963895237806,32.62308179383949,1.7934189079054603,62.62032294237696,164.94910260784746,17.394534150660267,45.81919516884652,533.3897705078125,150.76455688476562,434.18469127822897,185.722135074384,back_center,mid_center,center,-99.20507922958353,34.957578189618374,160.5887197276616,straight,unknown,0.0036181625565129805,-3.1652072732812515,856.8362647620127,0.9227515494563225,8,True,False,29.722135074384,high_lob,extremely_high,straight,forehand,slice,0.95
5,99,143,45,11.08963895237806,32.96095178591747,1.835126324368378,61.845538985840385,164.94910260784746,17.179316384955662,45.81919516884652,533.3897705078125,150.76455688476562,429.05017823436435,191.14355297112883,back_center,mid_center,center,-104.33959227344815,40.3789960863632,158.84376603517765,straight,unknown,0.0038373441622358705,-3.4274485700307613,934.502928173998,0.9220364086650681,8,True,False,35.14355297112883,high_lob,extremely_high,straight,forehand,slice,0.95
5,99,144,46,11.08963895237806,33.32820289107327,1.8768337408312958,61.21716611110614,164.94910260784746,17.00476836419615,45.81919516884652,533.3897705078125,150.76455688476562,423.98664336167474,197.48659004375511,back_center,mid_center,center,-109.40312714613776,46.72203315898949,156.87446249142457,straight,unknown,0.004034940692719049,-3.6628774026612247,1003.895031659065,0.9209863567399348,8,True,False,41.486590043755115,high_lob,extremely_high,straight,forehand,slice,0.95
5,99,145,47,11.08963895237806,33.5446270163804,1.9185411572942135,60.08356531884193,164.94910260784746,16.68987925523387,45.81919516884652,533.3897705078125,150.76455688476562,419.45647321305034,195.9521876315313,back_center,mid_center,center,-113.93329729476216,45.18763074676568,158.3659908455476,straight,unknown,0.004160961817016619,-3.8124305073096587,1047.7735092449757,0.9210360852372356,9,True,False,39.9521876315313,high_lob,extremely_high,straight,forehand,slice,0.95
5,99,146,48,11.08963895237806,33.94850285982084,1.9602485737571311,59.684530656143586,164.94910260784746,16.579036293373218,45.81919516884652,533.3897705078125,150.76455688476562,415.8046035120188,187.80779169218692,back_center,mid_center,center,-117.58516699579371,37.0432348074213,162.51384068662807,straight,unknown,0.004197000700624397,-3.855053042369377,1060.229342116987,0.9222975614054579,10,True,False,31.807791692186925,high_lob,extremely_high,straight,forehand,slice,0.95
5,99,147,49,11.08963895237806,34.48124017133885,2.0019559902200488,59.5148822322742,164.94910260784746,16.53191173118728,45.81919516884652,533.3897705078125,150.76455688476562,413.06840356055477,176.35666141793067,back_center,mid_center,center,-120.32136694725773,25.592104533165042,167.9922510713061,straight,unknown,0.004154786445879358,-3.805264204747662,1045.7258890833712,0.9238484971649196,10,True,False,20.356661417930667,high_lob,extremely_high,straight,forehand,slice,0.95
5,99,148,50,11.08963895237806,34.75971752261943,2.0436634066829664,58.561115077604946,164.94910260784746,16.266976410445817,45.81919516884652,533.3897705078125,150.76455688476562,408.6670572151237,172.0550143305939,back_center,mid_center,center,-124.72271329268881,21.29045744582828,170.31284911111115,straight,unknown,0.004089075560757277,-3.72811832483216,1023.37432840208,0.9251438630218105,10,True,False,16.055014330593906,high_lob,extremely_high,straight,forehand,slice,0.95
5,99,149,51,11.08963895237806,35.03819487390002,2.085370823145884,57.88417037305604,164.94910260784746,16.078936214737787,45.81919516884652,533.3897705078125,150.76455688476562,404.2657108696926,167.75336724325714,back_center,mid_center,center,-129.1240596381199,16.98881035849152,172.5046646756059,straight,unknown,0.004005010096793451,-3.629877139831882,995.065365096085,0.9261130546067479,10,True,False,11.753367243257145,high_lob,extremely_high,straight,forehand,slice,0.95
5,99,150,52,11.08963895237806,35.316672225180604,2.1270782396088017,57.233262003297455,164.94910260784746,15.898128334249293,45.81919516884652,533.3897705078125,150.76455688476562,399.86436452426153,163.45172015592038,back_center,mid_center,center,-133.52540598355097,12.687163271154759,174.57223078938028,straight,unknown,0.003906491379032239,-3.5152718475376403,962.2208174910467,0.9267287041985077,10,True,False,7.451720155920384,high_lob,extremely_high,straight,forehand,slice,0.95
5,99,151,53,11.08963895237806,35.59514957646119,2.1687856560717194,56.60691621352977,164.94910260784746,15.724143392647159,45.81919516884652,533.3897705078125,150.76455688476562,395.46301817883045,159.15007306858362,back_center,back_center,center,-137.92675232898205,8.385516183817998,176.52087774321163,straight,unknown,0.003796585305617016,-3.3879991021128535,925.9443000784994,0.9269932105250273,10,True,False,3.150073068583623,high_lob,extremely_high,straight,forehand,slice,0.95
9,159,168,10,2.6708857747570827,4.160765627875535,0.37536674816625915,40.10884664921337,82.4730905767649,11.141346291448158,22.90919182687914,385.43931579589844,116.71561813354492,318.05582572857173,175.74219375567645,back_center,mid_center,center,-67.3834900673267,59.02657562213153,138.78229532113969,straight,unknown,0.005834149723584687,-4.906456568160334,1142.6451149891568,0.9880690908651428,0,True,False,19.742193755676453,groundstroke,medium_high,straight,backhand,slice,0.7
9,159,169,11,3.2710518484960613,4.866780010942961,0.41707416462917685,41.01851417103633,71.64823633368243,11.394031714176759,19.90228787046734,385.43931579589844,116.71561813354492,309.8383992478431,189.00586398530788,back_center,mid_center,center,-75.60091654805535,72.29024585176296,136.2824010501105,straight,deep,0.007736080700774612,-6.276602122262464,1388.5793392039748,0.9901859914952151,0,True,False,33.00586398530788,groundstroke,medium_high,down_the_line_deep,backhand,slice,0.7
9,159,170,12,3.7318433165275517,5.472206274163896,0.4587815810920945,41.57997302977044,71.64823633368243,11.549992508269566,19.90228787046734,385.43931579589844,116.71561813354492,301.1597603919863,199.18935542880382,back_center,mid_center,center,-84.27955540391213,82.4737372952589,135.62044778974703,straight,deep,0.007563202874860566,-6.153184679535304,1366.6451995497391,0.9934750890657337,0,True,False,43.18935542880382,groundstroke,medium_high,down_the_line_deep,backhand,slice,0.7
9,159,171,13,4.616844001763226,6.4306998817412495,0.5004889975550122,45.85803184185089,82.73293528853326,12.738342178291912,22.98137091348146,385.43931579589844,116.71561813354492,293.02516547854907,218.74787057251223,back_center,mid_center,center,-92.41415031734937,102.0322524389673,132.16822799800593,straight,deep,0.00856285656472155,-6.860628769846761,1491.1662293809175,0.9946253284490341,0,True,False,62.74787057251223,lob,high,down_the_line_deep,backhand,slice,0.7
9,159,172,14,5.428141427247849,7.317282088815727,0.5421964140179298,47.82659875949639,79.62504320381345,13.28516632208233,22.118067556614847,385.43931579589844,116.71561813354492,285.12385149112936,236.67754367572238,back_center,mid_center,center,-100.31546430476908,119.96192554217745,129.9032958742075,straight,deep,0.009331271037563746,-7.399688345382632,1585.1271879445953,0.9956165643055648,0,True,False,80.67754367572238,lob,high,down_the_line_deep,backhand,slice,0.7
9,159,173,15,6.353629801186947,8.315100733329034,0.5839038304808476,50.6993358807979,86.12729880887508,14.083148855777194,23.924249669131967,385.43931579589844,116.71561813354492,276.88101610659976,257.13083673977644,back_center,mid_left,center,-108.55829968929868,140.41521860623152,127.70845086045948,straight,deep,0.009958462685266461,-7.835665176110318,1660.3404262410243,0.9964367869568996,0,True,False,101.13083673977644,lob,very_high,down_the_line_deep,backhand,slice,0.7
